# CHARACTER MODIFIERS;;;;;;;;;;;;;x
truce_breaker;Truce Breaker;;;;;;;;;;;;;x
truce_breaker_desc;This character has aggressively broken a truce or a peace agreement.;;;;;;;;;;;;;;x
the_oubliette;In the Bottomless Pit;;;;;;;;;;;;;;x
big_spender;Philanthropic;;;;;;;;;;;;;;x
big_spender_desc;This character has been spending his gold with generosity and lordly extravagance.;;;;;;;;;;;;;;x
employment_timer;'Recently employed a character'.;;;;;;;;;;;;;x
heretic_friend_timer;'Has a heretic friend'.;;;;;;;;;;;;;x
victory_timer;'Recently victorious in a war'.;;;;;;;;;;;;;x
indulgence_timer;'Recently bought an indulgence'.;;;;;;;;;;;;;x
char_restored_old_gods;'Has restored the power of the Old Gods'.;;;;;;;;;;;;;x
HK_britannia_claim_timer;'Has recently claimed the High Kingdom of Britannia'.;;;;;;;;;;;;;x
HK_aengland_claim_timer;'Has recently claimed the Cynerice of Ænglaland'.;;;;;;;;;;;;;x
improve_relations_timer;'Improved Relations'.;;;;;;;;;;;;;x
not_dejure_liege;Not De Jure Liege;;;;;;;;;;;;;x
not_dejure_liege_desc;This character resents being ruled by a liege who has no natural rights to the land.;;;;;;;;;;;;;x
for_the_sake_of_love;All For Love;;;;;;;;;;;;;x
battlefield_fight;Challenged to a Duel on the Battlefield;;;;;;;;;;;;;x
modifier_hidden;Hidden;;;;;;;;;;;;;;x
modifier_hidden_desc;This character is currently hiding from the hostile forces ravaging through the realm.;;;;;;;;;;;;;;x
stalwart_defender;Valiant Defender;;;;;;;;;;;;;;x
stalwart_defender_desc;This character has decided not to hide, but to hold strong against the hostile forces ravaging through the realm.;;;;;;;;;;;;;;x
aspiring_druid_1;Aspiring Druid;;;;;;;;;;;;;;x
aspiring_druid_1_desc;This character is studying the basics of the druidic arts.;;;;;;;;;;;;;;x
aspiring_druid_2;Novice Druid;;;;;;;;;;;;;;x
aspiring_druid_2_desc;This character is studying the druidic arts and is well-versed with many of its basics.;;;;;;;;;;;;;;x
aspiring_druid_3;Apprentice Druid;;;;;;;;;;;;;;x
aspiring_druid_3_desc;This character is studying the secrets of the druids and has mastered many of the facets of the art.;;;;;;;;;;;;;;x
trained_bard;Trained Bard;;;;;;;;;;;;;;x
trained_bard_desc;This character has chosen to become a bard, but has also learned much from the basic druidic training required of a bard.;;;;;;;;;;;;;;x
raised_visigoth_army_timer;Recently raised Hispanic army;;;;;;;;;;;;;;x
raised_visigoth_army_timer_desc;This character has recently raised an army from Hispania and cannot raise another one for the next few years.;;;;;;;;;;;;;;x
claimed_iclingas_timer;Recently Claimed Iclingas;;;;;;;;;;;;;;x
raised_tribal_authority_timer;Recently Raised Tribal Authority;;;;;;;;;;;;;;x
raider_timer;Recently went on Major Raid;;;;;;;;;;;;;;x
vassalize_timer;Recently declared Subjugation War;;;;;;;;;;;;;;x
county_conquest_tribal_timer;Recently declared County Conquest War;;;;;;;;;;;;;;x
take_vassal_tribal_timer;Recently declared Vassalization War;;;;;;;;;;;;;;x
imperial_subjugation_timer;Recently declared Imperial Subjugation War;;;;;;;;;;;;;;x
saxon_invasion_gaul_timer;Recently attempted to Invade Gaul;;;;;;;;;;;;;;x
new_settlements;New Settlements;;;;;;;;;;;;;;x
new_settlements_desc;A number of new settlements have recently been founded in this province.;;;;;;;;;;;;;;x
praised_by_bards;Praised by Bards;;;;;;;;;;;;;;x
praised_by_bards_desc;This character is being praised and honoured in the stories and poems of the local bards.;;;;;;;;;;;;;;x
mocked_by_bards;Mocked by Bards;;;;;;;;;;;;;;x
mocked_by_bards_desc;This character has been the subject of some stinging mockery and satire by local bards.;;;;;;;;;;;;;;x
christian_apostate;Apostate;;;;;;;;;;;;;;x
christian_apostate_desc;This character has wilfully abandoned Christianity for another religion, earning the ire and fury of all Christians.;;;;;;;;;;;;;;x
former_christian_apostate;Former Apostate;;;;;;;;;;;;;;x
former_christian_apostate_desc;Many Christians have never quite forgiven this character for abandoning Christianity before reconverting.;;;;;;;;;;;;;;x
friendly_with_romans;Peace with the Romans;;;;;;;;;;;;;;x
friendly_with_romans_desc;This character is enjoying peaceful relations with the Romans of Gaul.;;;;;;;;;;;;;;x
recently_debased_currency;Recently Debased Currency;;;;;;;;;;;;;;x
inflationary_pressures;Inflationary Pressures;;;;;;;;;;;;;;x
inflationary_pressures_desc;Continued debasement of coinage has decreased public confidence in the currency and is causing economic problems in the province.;;;;;;;;;;;;;;x
angered_army;Refused Donativum;;;;;;;;;;;;;;x
angered_army_desc;The Imperator has refused to pay the traditional Donativum on his succession, greatly angering the army.;;;;;;;;;;;;;;x
conquest_timer;Recently declared Conquest War;;;;;;;;;;;;;;x
anglosaxon_conquest_timer;Recently declared Anglo-Saxon Conquest War;;;;;;;;;;;;;;x
tribal_unit_timer;Recently Raised Tribal Army;;;;;;;;;;;;;;x
# (FORMER) TRIGGERED MODIFIERS;;;;;;;;;;;;;x
negative_money;Lack of Funds;;;;;;;;;;;;;x
desc_negative_money;Our coffers are empty and we cannot afford to pay our troops properly.;;;;;;;;;;;;;x
negative_money_1;Lack of Funds;;;;;;;;;;;;;x
negative_money_1_desc;Our coffers are empty and we cannot afford to pay our troops properly.;;;;;;;;;;;;;x
negative_money_2;Lack of Funds;;;;;;;;;;;;;x
negative_money_2_desc;Our coffers are empty and we cannot afford to pay our troops properly.;;;;;;;;;;;;;x
negative_money_3;Lack of Funds;;;;;;;;;;;;;x
negative_money_3_desc;Our coffers are empty and we cannot afford to pay our troops properly.;;;;;;;;;;;;;x
negative_money_4;Severe Lack of Funds;;;;;;;;;;;;;x
negative_money_4_desc;Our coffers are empty and we cannot afford to pay our troops properly.;;;;;;;;;;;;;x
negative_money_5;Severe Lack of Funds;;;;;;;;;;;;;x
negative_money_5_desc;Our coffers are empty and we cannot afford to pay our troops properly.;;;;;;;;;;;;;x
negative_money_6;Critical Lack of Funds;;;;;;;;;;;;;x
negative_money_6_desc;Our coffers are empty and we cannot afford to pay our troops properly.;;;;;;;;;;;;;x
roman_gaul_control;Ruler of Northern Gaul;;;;;;;;;;;;;x
roman_gaul_control_desc;This ruler has full control over northern Gaul and over the entire southern coast of the Dividing Sea.;;;;;;;;;;;;;x
frank_gaul_control;Ruler of Northern Gaul;;;;;;;;;;;;;x
frank_gaul_control_desc;This Frankish ruler has full control over northern Gaul and over the entire southern coast of the Dividing Sea.;;;;;;;;;;;;;x
wrong_religion_group_capital;Different Religion in Capital;;;;;;;;;;;;;x
wrong_religion_group_capital_desc;This ruler is reigning from a province that follows a completely different religious faith, making administration more difficult.;;;;;;;;;;;;;x
wrong_religion_capital;Different Religion in Capital;;;;;;;;;;;;;x
wrong_religion_capital_desc;This ruler is reigning from a province that follows a slightly different religious faith, making administration more difficult.;;;;;;;;;;;;;x
martial_very_low;Helpless Military Ruler;;;;;;;;;;;;;x
martial_very_low_desc;This ruler's martial skills are so laughable most of his vassals are unwilling to send their troops to fight under his command.;;;;;;;;;;;;;x
martial_low;Inadequate Military Ruler;;;;;;;;;;;;;x
martial_low_desc;This ruler's martial skills are very low, and most of his vassals are unwilling to send their troops to fight under his command.;;;;;;;;;;;;;x
martial_low_medium;Inexperienced Military Ruler;;;;;;;;;;;;;x
martial_low_medium_desc;This ruler's low martial skills are causing concern among his vassals, who are unwilling to send their troops to fight under his command.;;;;;;;;;;;;;x
martial_medium;Average Military Ruler;;;;;;;;;;;;;x
martial_medium_high;Competent Military Ruler;;;;;;;;;;;;;x
martial_medium_high_desc;This ruler is considered a proficient military leader. His vassals will be more inclined to send their troops to war under his command.;;;;;;;;;;;;;x
martial_high;Skilled Military Ruler;;;;;;;;;;;;;x
martial_high_desc;This ruler is considered a skilled strategist and military leader. His vassals will be more inclined to send their troops to war under his command.;;;;;;;;;;;;;x
martial_very_high;Exceptional Military Ruler;;;;;;;;;;;;;x
martial_very_high_desc;This ruler is considered a masterful strategist and a great military leader. In times of war, his vassals will be more inclined to send their troops to fight under his command.;;;;;;;;;;;;;x
master_of_intrigues;Master of Intrigues;;;;;;;;;;;;;x
master_of_intrigues_desc;This ruler is a master in intriguing and plotting.;;;;;;;;;;;;;x
war_torn;Consequences of War;;;;;;;;;;;;;x
war_torn_desc;This character's realm is being torn by the current war.;;;;;;;;;;;;;x
political_ineptitude;Politically Inept;;;;;;;;;;;;;x
political_ineptitude_desc;This ruler is inept in the fine art of politics.;;;;;;;;;;;;;x
corrupted_court;Corruption;;;;;;;;;;;;;x
corrupted_court_desc;This ruler's stewardship skills are so laughable he can't even start to fight corruption.;;;;;;;;;;;;;x
bureaucratic_court;Efficiency;;;;;;;;;;;;;x
bureaucratic_court_desc;This ruler is a master in administrating his realm, and everything runs as smoothly as ever.;;;;;;;;;;;;;x
refuge_for_heretics;Agnostic Ruler;;;;;;;;;;;;;x
refuge_for_heretics_desc;This ruler is not spiritual at all, preferring human arts and progress to the answers religion could offer him.;;;;;;;;;;;;;x
bastion_of_the_zealous;Zealous Ruler;;;;;;;;;;;;;x
bastion_of_the_zealous_desc;This ruler is a very religious character who despises human arts and progress and prefers to find the answers to life's greatest dilemmas in his religious faith.;;;;;;;;;;;;;x
patron_of_the_learned;Erudite Ruler;;;;;;;;;;;;;x
patron_of_the_learned_desc;This ruler is one of the greatest cultural and intellectual minds of their time.;;;;;;;;;;;;;x
court_of_ignogrance;Ignorant Ruler;;;;;;;;;;;;;x
court_of_ignogrance_desc;This ruler is uneducated and ignorant about most of the things that happen even just outside his great hall.;;;;;;;;;;;;;x
wealthy_and_affluent;Wealthy Ruler;;;;;;;;;;;;;x
wealthy_and_affluent_desc;This ruler is wealthy and has no problems paying or paying back any gold spent.;;;;;;;;;;;;;x
too_many_kingdoms_1;Too Many Held Kingdoms;;;;;;;;;;;;;x
