EVTDESC123321;Your Ruler has decided to abdicate the throne to you...;;;;;;;;;;;;;x
EVTOPTA123321;Excellent! My time has come!;;;;;;;;;;;;;x
EVTDESC123322;Your Heir has accepted the throne.;;;;;;;;;;;;;x
EVTNAME312950;Mediterranean Traders;;;;;;;;;;;;;x
EVTDESC312950;The mediterranean traders have accepted our proposal and signed a five-year agreement that should fill our treasury with taxes and valuable goods from all over the known world. They took our gold and promised to return in a few months fully loaded.;;;;;;;;;;;;;x
EVTOPTA312950;Good. They better keep their word.;;;;;;;;;;;;;x
EVTNAME312951;Mediterranean Traders;;;;;;;;;;;;;x
EVTDESC312951;Trading routes with the Mediterranean Sea have been established in [Root.GetName]. Ships full of valuable goods from Cyprus, Rome and Constantinople are expected to visit our port every month. This will provide a steady tax income for the next five years.;;;;;;;;;;;;;x
EVTOPTA312951;Excellent!;;;;;;;;;;;;;x
EVTDESC312997;The costs of a court can be a heavy burden, one that must be born by the host.;;;;;;;;;;;;;x
EVTOPTA312997;An impressive sum indeed.;;;;;;;;;;;;;x
