From;To;Type;Through;-1;-1;-1;-1;Comment
360;60;sea;293;-1;-1;-1;-1;Arfon-Ynys Mon
64;63;sea;307;-1;-1;-1;-1;Arran-Cantyre
65;261;sea;300;-1;-1;-1;-1;Muile-Scotia
820;261;sea;300;-1;-1;-1;-1;Inverlochy-Scotia
818;66;sea;300;-1;-1;-1;-1;Jura-Dunadd
123;79;sea;294;-1;-1;-1;-1;Constantia-Caesarea
138;158;sea;312;-1;-1;-1;-1;Caistor-Petuaria
249;252;sea;290;-1;-1;-1;-1;Moray-Fortrose
819;65;sea;300;-1;-1;-1;-1;Ardnamurchan-Muile
253;250;sea;280;-1;-1;-1;-1;Skye-Skiel
253;254;sea;292;-1;-1;-1;-1;Skye-Wester Rois
259;260;sea;302;-1;-1;-1;-1;Leodhas-Uist
263;819;sea;280;-1;-1;-1;-1;Rom-Ardnamurchan
263;253;sea;280;-1;-1;-1;-1;Rom-Skye
264;65;sea;300;-1;-1;-1;-1;Dun Mor-Muile
818;65;sea;300;-1;-1;-1;-1;Jura-Muile
818;62;sea;300;-1;-1;-1;-1;Jura-Epidion
263;264;sea;280;-1;-1;-1;-1;Rom-Dun Mor
62;63;sea;300;-1;-1;-1;-1;Epidion-Cantyre
819;261;sea;300;-1;-1;-1;-1;Ardnamurchan-Scotia
15;10;sea;300;-1;-1;-1;-1;Portus Adurni-Vectis
335;10;sea;304;-1;-1;-1;-1;Clausentum-Vectis
46;365;sea;295;-1;-1;-1;-1;Portus Dubris-Thanet
257;384;sea;291;-1;-1;-1;-1;Gallaibh-Insee Orc
384;823;sea;290;-1;-1;-1;-1;Insee Orc-Romhsaigh
63;66;sea;307;-1;-1;-1;-1;Cantrye-Dunadd
817;66;sea;307;-1;-1;-1;-1;Cowal-Dunadd
817;64;sea;307;-1;-1;-1;-1;Cowal-Arran
461;86;sea;304;-1;-1;-1;-1;Breviodurum-Juliobona
164;162;sea;281;-1;-1;-1;-1;West-Fryslân-Starum
164;414;sea;283;-1;-1;-1;-1;West-Fryslân-Winaam
614;414;sea;283;-1;-1;-1;-1;Texel-Winaam
416;417;sea;654;-1;-1;-1;-1;Groningen-Emden
655;417;major_river;653;-1;-1;-1;-1;Rheiderland-Emden
655;418;major_river;653;-1;-1;-1;-1;Rheiderland-Leer
419;660;sea;475;-1;-1;-1;-1;Jever-Haduloha
456;660;sea;475;-1;-1;-1;-1;Thietmaresca-Haduloha
456;661;sea;475;-1;-1;-1;-1;Thietmaresca-Heilaland
458;661;sea;475;-1;-1;-1;-1;Sturmaria-Heilaland
169;170;sea;295;-1;-1;-1;-1;Walacria-Castrum Vahalis
224;170;sea;899;-1;-1;-1;-1;Hadrianicum-Castrum Vahalis
469;616;sea;475;-1;-1;-1;-1;Sylt-South Strand
615;616;sea;475;-1;-1;-1;-1;Heligoland-South Strand
617;616;sea;475;-1;-1;-1;-1;North Strand-South Strand
478;486;sea;475;-1;-1;-1;-1;Vejle-Odense
480;486;sea;475;-1;-1;-1;-1;Lofræth-Odense
783;487;sea;475;-1;-1;-1;-1;Als-Svendborg
519;487;sea;475;-1;-1;-1;-1;Sorø-Svendborg
488;489;sea;475;-1;-1;-1;-1;Rudkobing-Lolland
489;490;sea;474;-1;-1;-1;-1;Lolland-Falster
490;491;sea;474;-1;-1;-1;-1;Falster-Mon
490;492;sea;474;-1;-1;-1;-1;Falster-Vordingborg
491;492;sea;474;-1;-1;-1;-1;Mon-Vordingborg
520;556;sea;474;-1;-1;-1;-1;Hleiðargarðr-Opager
494;557;sea;496;-1;-1;-1;-1;Fredriksborg-Helsingborg
518;558;sea;496;-1;-1;-1;-1;Bornholm-Steinahafulo
568;570;sea;512;-1;-1;-1;-1;Eketorp-Södra Möre
568;776;sea;512;-1;-1;-1;-1;Eketorp-Norra Möre
569;777;sea;512;-1;-1;-1;-1;Borgholm-Stranda
555;204;sea;284;-1;-1;-1;-1;Ratiatensis-Brivates Portus
555;208;sea;284;-1;-1;-1;-1;Ratiatensis-Portus Namnetum
633;627;sea;285;-1;-1;-1;-1;Medullia-Santonorum
633;634;sea;285;-1;-1;-1;-1;Medullia-Corterate
579;584;sea;565;-1;-1;-1;-1;Linkoping-Skaraborg
448;48;major_river;366;-1;-1;-1;-1;Aylesford-Thunreslea
448;332;major_river;366;-1;-1;-1;-1;Aylesford-Lukintune
74;332;major_river;366;-1;-1;-1;-1;The Downs-Lukintune
74;47;major_river;366;-1;-1;-1;-1;The Downs-Londinium
7;333;major_river;367;-1;-1;-1;-1;Calleva-Chiltern Hills
338;333;major_river;367;-1;-1;-1;-1;Spinae-Chiltern Hills
337;333;major_river;367;-1;-1;-1;-1;Hen Vicus-Chiltern Hills
340;20;major_river;387;-1;-1;-1;-1;Ariconium-Glevum
439;438;major_river;388;-1;-1;-1;-1;Leuconaus-Pontes Ambianorum
454;86;major_river;389;-1;-1;-1;-1;Uggade-Juliobona
454;85;major_river;389;-1;-1;-1;-1;Uggade-Rotomagus
127;453;major_river;389;-1;-1;-1;-1;Aulercia-Petromantalum
588;453;major_river;390;-1;-1;-1;-1;Durocassia-Petromantalum
82;453;major_river;390;-1;-1;-1;-1;Lutetia-Petromantalum
82;596;major_river;390;-1;-1;-1;-1;Lutetia-Catulliacus
194;150;major_river;392;-1;-1;-1;-1;Melodunum-Agedincum
190;226;major_river;392;-1;-1;-1;-1;Tricassia-Artiaca
596;453;major_river;393;-1;-1;-1;-1;Catulliacus-Petromantalum
596;452;major_river;393;-1;-1;-1;-1;Catulliacus-Meruacum
451;452;major_river;393;-1;-1;-1;-1;Silvanectia-Meruacum
446;185;major_river;394;-1;-1;-1;-1;Noviomum-Follembrayum
446;167;major_river;394;-1;-1;-1;-1;Noviomum-Alaudanum
126;167;major_river;394;-1;-1;-1;-1;Viromandia-Alaudanum
598;193;major_river;396;-1;-1;-1;-1;Iantinum-Calagum
185;447;major_river;396;-1;-1;-1;-1;Soissons-Otmus
187;447;major_river;397;-1;-1;-1;-1;Remensia-Otmus
187;225;major_river;397;-1;-1;-1;-1;Remensia-Durocatalaunum
809;225;major_river;397;-1;-1;-1;-1;Stadunensis-Durocatalaunum
208;525;major_river;400;-1;-1;-1;-1;Nantes-Ratiatum
208;552;major_river;400;-1;-1;-1;-1;Nantes-Segora
549;552;major_river;400;-1;-1;-1;-1;Combaristum-Segora
549;238;major_river;400;-1;-1;-1;-1;Combaristum-Geinum
551;238;major_river;400;-1;-1;-1;-1;Robrica-Geinum
207;238;major_river;401;-1;-1;-1;-1;Andecavia-Geinum
200;554;major_river;401;-1;-1;-1;-1;Cæsarodunum-Caino
200;213;major_river;402;-1;-1;-1;-1;Cæsarodunum-Leucæ
667;197;major_river;404;-1;-1;-1;-1;Segimovicus-Intaranum
209;690;major_river;406;-1;-1;-1;-1;Metulensis-Andecamulum
689;690;major_river;406;-1;-1;-1;-1;Cassinomagus-Andecamulum
612;613;portage;464;-1;-1;-1;-1;Tweene-Schlei
205;204;major_river;602;-1;-1;-1;-1;Darioritum-Brivates Portus
208;205;major_river;602;-1;-1;-1;-1;Portus Namnetum-Darioritum
524;523;major_river;602;-1;-1;-1;-1;Sipia-Poutrocoët
627;624;major_river;603;-1;-1;-1;-1;Santonorum-Becciacum
627;629;major_river;603;-1;-1;-1;-1;Santonorum-Aunedonnacum
630;629;major_river;603;-1;-1;-1;-1;Agernacum-Aunedonnacum
631;628;major_river;604;-1;-1;-1;-1;Sermanicomagus-Iculisma
632;635;major_river;605;-1;-1;-1;-1;Burdigala-Varatedo
659;646;major_river;606;-1;-1;-1;-1;Condatomagus-Aginnum
659;703;major_river;606;-1;-1;-1;-1;Condatomagus-Cossa
634;635;major_river;607;-1;-1;-1;-1;Corterate-Varatedo
501;618;sea;610;-1;-1;-1;-1;Heingæ-Vestervig
482;618;sea;610;-1;-1;-1;-1;Morso-Vestervig
482;484;sea;610;-1;-1;-1;-1;Morso-Þjóðland
482;498;sea;610;-1;-1;-1;-1;Morso-Salling
482;483;sea;610;-1;-1;-1;-1;Morso-Himmerland
484;483;sea;610;-1;-1;-1;-1;Þjóðland-Himmerland
485;483;sea;610;-1;-1;-1;-1;Vendill-Himmerland
498;483;sea;610;-1;-1;-1;-1;Salling-Himmerland
465;456;major_river;611;-1;-1;-1;-1;Eiderstedt-Dithmarschen
456;503;major_river;611;-1;-1;-1;-1;Dithmarschen-Rendsburg
457;503;major_river;611;-1;-1;-1;-1;Holsteen-Rendsburg
465;503;major_river;612;-1;-1;-1;-1;Eiderstedt-Rendsburg
463;784;major_river;613;-1;-1;-1;-1;Rieseby-Schwansen
464;784;major_river;613;-1;-1;-1;-1;Sleswick-Schwansen
638;232;major_river;619;-1;-1;-1;-1;Curtrec-Landen
177;234;major_river;619;-1;-1;-1;-1;Tournai-Montes
638;234;major_river;619;-1;-1;-1;-1;Kortrijk-Montes
170;169;major_river;620;-1;-1;-1;-1;Helinium-Walacria
636;173;major_river;620;-1;-1;-1;-1;Wasia-Antwerp
636;171;major_river;620;-1;-1;-1;-1;Wasia-Tilburg
174;443;major_river;622;-1;-1;-1;-1;Flandrensis-Origiacum
637;445;major_river;620;-1;-1;-1;-1;Ghent-Pons Scaldis
637;232;major_river;620;-1;-1;-1;-1;Ghent-Landen
637;638;major_river;620;-1;-1;-1;-1;Ghent-Kortrijk
170;676;major_river;621;-1;-1;-1;-1;Helinium-Dordracum
170;171;major_river;621;-1;-1;-1;-1;Helinium-Tilburg
174;177;major_river;622;-1;-1;-1;-1;Flandrensis-Tournai
174;638;major_river;622;-1;-1;-1;-1;Flandrensis-Kortrijk
175;443;major_river;622;-1;-1;-1;-1;Portus Aepatiaci-Origiacum
175;441;major_river;623;-1;-1;-1;-1;Portus Aepatiaci-Castellum Menapiorum
131;37;major_river;648;-1;-1;-1;-1;Danum-Eburacum
131;138;major_river;649;-1;-1;-1;-1;Danum-Caistor
790;38;major_river;649;-1;-1;-1;-1;Segelocum-Lindum
131;38;major_river;649;-1;-1;-1;-1;Danum-Lindum
152;788;major_river;650;-1;-1;-1;-1;Durobrivae-Holme Fen
51;121;major_river;651;-1;-1;-1;-1;The Fens-Elmham
51;671;major_river;651;-1;-1;-1;-1;The Fens-Swaffham
699;664;major_river;652;-1;-1;-1;-1;Walchum-Agredingland
699;666;major_river;652;-1;-1;-1;-1;Walchum-Hasaland
526;582;major_river;802;-1;-1;-1;-1;Alfheimar-Gotarborg
526;583;major_river;802;-1;-1;-1;-1;Alfheimar-Falkoping
583;553;major_river;802;-1;-1;-1;-1;Falkoping-Sundal
165;164;major_river;808;-1;-1;-1;-1;Marsum-Hoern
224;165;major_river;868;-1;-1;-1;-1;Hadrianicum-Rinlond
166;165;major_river;868;-1;-1;-1;-1;Traiectum-Rinlond
166;677;major_river;869;-1;-1;-1;-1;Traiectum-Amuda
168;677;major_river;869;-1;-1;-1;-1;Dorestad-Amuda
424;163;major_river;869;-1;-1;-1;-1;Batavorum-Fealhland
424;425;major_river;870;-1;-1;-1;-1;Batavorum-Suþfenn
429;425;major_river;870;-1;-1;-1;-1;Tricensimae-Suþfenn
429;685;major_river;870;-1;-1;-1;-1;Tricensimae-Tusburg
428;685;major_river;870;-1;-1;-1;-1;Novaesium-Tusburg
428;686;major_river;871;-1;-1;-1;-1;Novaesium-Sunnabrunno
426;686;major_river;871;-1;-1;-1;-1;Colonia Agrippina-Sunnabrunno
426;687;major_river;871;-1;-1;-1;-1;Colonia Agrippina-Diuza
431;688;major_river;871;-1;-1;-1;-1;Bonna-Auwellant
676;224;major_river;874;-1;-1;-1;-1;Tablae-Hadrianicum
676;168;major_river;875;-1;-1;-1;-1;Tablae-Levefanum
171;168;major_river;875;-1;-1;-1;-1;Frisiavonia-Levefanum
227;168;major_river;875;-1;-1;-1;-1;Blariacum-Levefanum
227;424;major_river;876;-1;-1;-1;-1;Blariacum-Batavorum
227;429;major_river;876;-1;-1;-1;-1;Blariacum-Tricensimae
227;428;major_river;876;-1;-1;-1;-1;Blariacum-Novaesium
801;800;major_river;880;-1;-1;-1;-1;Beda-Princastellum
801;799;major_river;880;-1;-1;-1;-1;Beda-Treverorum
163;425;major_river;882;-1;-1;-1;-1;Fealhland-Suþfenn
165;677;major_river;883;-1;-1;-1;-1;Rinlond-Amuda
854;834;sea;900;-1;-1;-1;-1;Danderyds-Svartlösa
852;834;sea;900;-1;-1;-1;-1;Sollentuna-Svartlösa
852;835;sea;900;-1;-1;-1;-1;Sollentuna-Selebo
849;835;sea;900;-1;-1;-1;-1;Åsunda-Selebo
841;835;sea;900;-1;-1;-1;-1;Tuhundra-Selebo
841;836;sea;900;-1;-1;-1;-1;Tuhundra-Reikr
896;834;sea;900;-1;-1;-1;-1;Hollebo-Svartlösa
118;948;sea;301;-1;-1;-1;-1;Luachra-Corcu Baiscind
947;948;sea;301;-1;-1;-1;-1;Uí Fidgenti-Corcu Baiscind
947;102;sea;301;-1;-1;-1;-1;Uí Fidgenti-An Clár
269;985;sea;305;-1;-1;-1;-1;Leath Cathail-Aird Ua nEchach
950;102;major_river;928;-1;-1;-1;-1;Uaithne-An Clár
95;932;major_river;929;-1;-1;-1;-1;Uí Máine-Fir Ceala
